"","clean_word","sample_id","word_id","word.x","surp","shannon","renyi","word.y","total_rt","gaze_rt","firstfix_rt","model","model_size","lang","taint","freq","log_freq","len","prev_surp","prev2_surp","prev_freq","prev2_freq","prev_len","prev2_len","prev_shannon","prev2_shannon","prev_renyi","prev2_renyi","prev_sample","prev2_sample"
"10243","türler",4,36,"türler",5.06300735473633,5.09493446350098,7.54526138305664,"türler",335.833333333333,187.041666666667,178.875,"31622776",31623097,"tr","none",632,6.449,6,14.8622598648071,0.236445695161819,249,11460,8,6,2.71555042266846,0.592617034912109,6.76001358032227,2.98574948310852,4,4
"10244","arasında",4,37,"arasında",1.74481427669525,5.19315052032471,7.51024961471558,"arasında",383.208333333333,219.041666666667,153.583333333333,"31622776",31623097,"tr","none",52279,10.864,8,5.06300735473633,14.8622598648071,632,249,6,8,5.09493446350098,2.71555042266846,7.54526138305664,6.76001358032227,4,4
"10245","en",4,38,"en",2.39509987831116,5.83929014205933,7.87599849700928,"en",72.0416666666667,70.2916666666667,70.2916666666667,"31622776",31623097,"tr","none",73053,11.199,2,1.74481427669525,5.06300735473633,52279,632,8,6,5.19315052032471,5.09493446350098,7.51024961471558,7.54526138305664,4,4
"10246","Tasmanya",4,40,"Tasmanya",0.727415449306136,2.93877530097961,6.74641084671021,"Tasmanya",429.666666666667,282.458333333333,195.916666666667,"31622776",31623097,"tr","none",86,4.454,8,2.39509987831116,1.74481427669525,73053,52279,2,8,5.83929014205933,5.19315052032471,7.87599849700928,7.51024961471558,4,4
"10247","kurdu",4,41,"kurdu,",5.98435568809509,3.86228036880493,7.24465799331665,"kurdu,",391.833333333333,266.958333333333,222.5,"31622776",31623097,"tr","none",847,6.742,5,0.727415449306136,2.39509987831116,86,73053,8,2,2.93877530097961,5.83929014205933,6.74641084671021,7.87599849700928,4,4
"10248","her",4,42,"her",6.47493743896484,4.70892906188965,7.72355794906616,"her",242.875,168.25,149.833333333333,"31622776",31623097,"tr","none",31317,10.352,3,5.98435568809509,0.727415449306136,847,86,5,8,3.86228036880493,2.93877530097961,7.24465799331665,6.74641084671021,4,4
"10249","iki",4,43,"iki",2.34058451652527,3.4813814163208,6.73073291778564,"iki",350.25,212.416666666667,190.208333333333,"31622776",31623097,"tr","none",52187,10.863,3,6.47493743896484,5.98435568809509,31317,847,3,5,4.70892906188965,3.86228036880493,7.72355794906616,7.24465799331665,4,4
"10250","cinsinin",4,44,"cinsinin",10.0034189224243,4.44496822357178,7.05888366699219,"cinsinin",651,318.916666666667,163.583333333333,"31622776",31623097,"tr","none",185,5.22,8,2.34058451652527,6.47493743896484,52187,31317,3,3,3.4813814163208,4.70892906188965,6.73073291778564,7.72355794906616,4,4
"10251","de",4,45,"de",2.37549495697021,4.80468225479126,7.23585414886475,"de",116.208333333333,86.5,86.5,"31622776",31623097,"tr","none",125069,11.737,2,10.0034189224243,2.34058451652527,185,52187,8,3,4.44496822357178,3.4813814163208,7.05888366699219,6.73073291778564,4,4
"10252","kese",4,46,"kese",11.8613500595093,5.72312450408936,7.79379034042358,"kese",317.875,164.666666666667,146.666666666667,"31622776",31623097,"tr","none",101,4.615,4,2.37549495697021,10.0034189224243,125069,185,2,8,4.80468225479126,4.44496822357178,7.23585414886475,7.05888366699219,4,4
"10253","taşıdığı",4,47,"taşıdığı",14.9436769485474,2.04519605636597,5.58184909820557,"taşıdığı",824.75,298.041666666667,149.75,"31622776",31623097,"tr","none",640,6.461,8,11.8613500595093,2.37549495697021,101,125069,4,2,5.72312450408936,4.80468225479126,7.79379034042358,7.23585414886475,4,4
"10254","bilinen",4,48,"bilinen,",10.4069774150848,6.195481300354,7.86351156234741,"bilinen,",611.791666666667,218.416666666667,182.041666666667,"31622776",31623097,"tr","none",9565,9.166,7,14.9436769485474,11.8613500595093,640,101,8,4,2.04519605636597,5.72312450408936,5.58184909820557,7.79379034042358,4,4
"10255","iki",4,49,"iki",5.50668811798096,6.56833648681641,8.2071475982666,"iki",274.208333333333,122.333333333333,116.125,"31622776",31623097,"tr","none",52187,10.863,3,10.4069774150848,14.9436769485474,9565,640,7,8,6.195481300354,2.04519605636597,7.86351156234741,5.58184909820557,4,4
"10256","keseli",4,50,"keseli",6.53223705291748,5.1421070098877,7.24163866043091,"keseli",556.916666666667,238.166666666667,163.5,"31622776",31623097,"tr","none",65,4.174,6,5.50668811798096,10.4069774150848,52187,9565,3,7,6.56833648681641,6.195481300354,8.2071475982666,7.86351156234741,4,4
"10257","memeli",4,51,"memeli",2.71750068664551,5.1328125,7.31159448623657,"memeli",446.375,248.166666666667,210.916666666667,"31622776",31623097,"tr","none",234,5.455,6,6.53223705291748,5.50668811798096,65,52187,6,3,5.1421070098877,6.56833648681641,7.24163866043091,8.2071475982666,4,4
"10258","türünden",4,52,"türünden",3.68403387069702,3.84945034980774,6.31642532348633,"türünden",497.5,279,183.666666666667,"31622776",31623097,"tr","none",421,6.043,8,2.71750068664551,6.53223705291748,234,65,6,6,5.1328125,5.1421070098877,7.31159448623657,7.24163866043091,4,4
"10259","biriydi",4,53,"biriydi.",4.04110013693571,1.38702630996704,4.391197681427,"biriydi.",367.375,212.166666666667,193.458333333333,"31622776",31623097,"tr","none",141,4.949,7,3.68403387069702,2.71750068664551,421,234,8,6,3.84945034980774,5.1328125,6.31642532348633,7.31159448623657,4,4
"10260","Erkek",4,54,"Erkek",5.75003242492676,4.99335336685181,7.41746187210083,"Erkek",346.25,196.291666666667,163.416666666667,"31622776",31623097,"tr","none",1796,7.493,5,4.04110013693571,3.68403387069702,141,421,7,8,1.38702630996704,3.84945034980774,4.391197681427,6.31642532348633,4,4
"10261","Tasmanya",4,55,"Tasmanya",6.14980142356944,4.95374202728271,7.2638373374939,"Tasmanya",627.916666666667,379.583333333333,223.208333333333,"31622776",31623097,"tr","none",86,4.454,8,5.75003242492676,4.04110013693571,1796,141,5,7,4.99335336685181,1.38702630996704,7.41746187210083,4.391197681427,4,4
"10262","kurdu",4,56,"kurdu,",2.82421791553497,4.30119037628174,7.42106199264526,"kurdu,",343.291666666667,213.625,202.958333333333,"31622776",31623097,"tr","none",847,6.742,5,6.14980142356944,5.75003242492676,86,1796,8,5,4.95374202728271,4.99335336685181,7.2638373374939,7.41746187210083,4,4
"10263","üreme",4,57,"üreme",7.60338401794434,5.66273307800293,7.97895479202271,"üreme",422.208333333333,211.083333333333,171.541666666667,"31622776",31623097,"tr","none",689,6.535,5,2.82421791553497,6.14980142356944,847,86,5,8,4.30119037628174,4.95374202728271,7.42106199264526,7.2638373374939,4,4
"10264","organlarını",4,58,"organlarını",6.68818807601929,3.92989015579224,6.86541080474854,"organlarını",642.708333333333,329.625,202.833333333333,"31622776",31623097,"tr","none",90,4.5,11,7.60338401794434,2.82421791553497,689,847,5,5,5.66273307800293,4.30119037628174,7.97895479202271,7.42106199264526,4,4
"10265","kapatan",4,59,"kapatan",10.0478177070618,6.22079229354858,7.98975467681885,"kapatan",632.833333333333,345.791666666667,271.083333333333,"31622776",31623097,"tr","none",137,4.92,7,6.68818807601929,7.60338401794434,90,689,11,5,3.92989015579224,5.66273307800293,6.86541080474854,7.97895479202271,4,4
"10266","ve",4,60,"ve",1.73660433292389,4.96759700775146,7.66922283172607,"ve",173.333333333333,101.875,81.7083333333333,"31622776",31623097,"tr","none",978829,13.794,2,10.0478177070618,6.68818807601929,137,90,7,11,6.22079229354858,3.92989015579224,7.98975467681885,6.86541080474854,4,4
"10267","koruyucu",4,61,"koruyucu",9.13248920440674,6.94830846786499,8.39070415496826,"koruyucu",479.375,353.583333333333,176.416666666667,"31622776",31623097,"tr","none",659,6.491,8,1.73660433292389,10.0478177070618,978829,137,2,7,4.96759700775146,6.22079229354858,7.66922283172607,7.98975467681885,4,4
"10268","bir",4,62,"bir",1.83967292308807,5.46953439712524,7.65146827697754,"bir",172.708333333333,125,125,"31622776",31623097,"tr","none",509451,13.141,3,9.13248920440674,1.73660433292389,659,978829,8,2,6.94830846786499,4.96759700775146,8.39070415496826,7.66922283172607,4,4
"10269","kılıf",4,63,"kılıf",7.29305267333984,5.0233325958252,7.40020799636841,"kılıf",334.291666666667,183.708333333333,152.833333333333,"31622776",31623097,"tr","none",52,3.951,5,1.83967292308807,9.13248920440674,509451,659,3,8,5.46953439712524,6.94830846786499,7.65146827697754,8.39070415496826,4,4
"10270","gibi",4,64,"gibi",4.88982105255127,3.31712245941162,6.11535787582397,"gibi",146.541666666667,108.666666666667,92.875,"31622776",31623097,"tr","none",61829,11.032,4,7.29305267333984,1.83967292308807,52,509451,5,3,5.0233325958252,5.46953439712524,7.40020799636841,7.65146827697754,4,4
"10271","davranan",4,65,"davranan",2.48711083084345,5.99313688278198,7.89485502243042,"davranan",448.625,261.375,201.333333333333,"31622776",31623097,"tr","none",154,5.037,8,4.88982105255127,7.29305267333984,61829,52,4,5,3.31712245941162,5.0233325958252,6.11535787582397,7.40020799636841,4,4
"10272","bir",4,66,"bir",2.56209278106689,5.59971809387207,7.81547117233276,"bir",147,82.0833333333333,82.0833333333333,"31622776",31623097,"tr","none",509451,13.141,3,2.48711083084345,4.88982105255127,154,61829,8,4,5.99313688278198,3.31712245941162,7.89485502243042,6.11535787582397,4,4
"10273","keseye",4,67,"keseye",6.0080087184906,4.60465574264526,7.28768491744995,"keseye",313.166666666667,223.416666666667,181.416666666667,"31622776",31623097,"tr","none",10,2.303,6,2.56209278106689,2.48711083084345,509451,154,3,8,5.59971809387207,5.99313688278198,7.81547117233276,7.89485502243042,4,4
"10274","sahipti",4,68,"sahipti.",3.50595939159393,3.54804801940918,6.89486598968506,"sahipti.",394.25,278.583333333333,235.541666666667,"31622776",31623097,"tr","none",254,5.537,7,6.0080087184906,2.56209278106689,10,509451,6,3,4.60465574264526,5.59971809387207,7.28768491744995,7.81547117233276,4,4
"10275","Tasmanya",4,69,"Tasmanya",1.48587509374192,4.90356063842773,7.40484714508057,"Tasmanya",375.958333333333,246.208333333333,192.708333333333,"31622776",31623097,"tr","none",86,4.454,8,3.50595939159393,6.0080087184906,254,10,7,6,3.54804801940918,4.60465574264526,6.89486598968506,7.28768491744995,4,4
"10276","kurdu",4,70,"kurdu,",2.23801124095917,3.92893218994141,7.40527582168579,"kurdu,",299.875,204.583333333333,185.333333333333,"31622776",31623097,"tr","none",847,6.742,5,1.48587509374192,3.50595939159393,86,254,8,7,4.90356063842773,3.54804801940918,7.40484714508057,6.89486598968506,4,4
"10277","aşırı",4,71,"aşırı",8.5407657623291,6.40408039093018,8.24314594268799,"aşırı",332.666666666667,289.458333333333,254.916666666667,"31622776",31623097,"tr","none",2902,7.973,5,2.23801124095917,1.48587509374192,847,86,5,8,3.92893218994141,4.90356063842773,7.40527582168579,7.40484714508057,4,4
"10278","seyrek",4,72,"seyrek",10.3932781219482,4.73933839797974,7.50085973739624,"seyrek",369,217,203.75,"31622776",31623097,"tr","none",303,5.714,6,8.5407657623291,2.23801124095917,2902,847,5,5,6.40408039093018,3.92893218994141,8.24314594268799,7.40527582168579,4,4
"10279","nüfuslu",4,73,"nüfuslu",4.59220218658447,4.8912353515625,7.55501985549927,"nüfuslu",378.916666666667,258,191,"31622776",31623097,"tr","none",310,5.737,7,10.3932781219482,8.5407657623291,303,2902,6,5,4.73933839797974,6.40408039093018,7.50085973739624,8.24314594268799,4,4
"10280","bölgelerde",4,74,"bölgelerde",4.50779485702515,4.24532794952393,7.37959241867065,"bölgelerde",493.625,308.458333333333,225.625,"31622776",31623097,"tr","none",1851,7.523,10,4.59220218658447,10.3932781219482,310,303,7,6,4.8912353515625,4.73933839797974,7.55501985549927,7.50085973739624,4,4
"10281","hayatta",4,75,"hayatta",7.67806816101074,5.70569181442261,7.805344581604,"hayatta",265.583333333333,169.125,158.25,"31622776",31623097,"tr","none",1854,7.525,7,4.50779485702515,4.59220218658447,1851,310,10,7,4.24532794952393,4.8912353515625,7.37959241867065,7.55501985549927,4,4
"10282","kalma",4,76,"kalma",1.99774086475372,3.00102567672729,5.52844142913818,"kalma",412.208333333333,279.875,194.208333333333,"31622776",31623097,"tr","none",1933,7.567,5,7.67806816101074,4.50779485702515,1854,1851,7,10,5.70569181442261,4.24532794952393,7.805344581604,7.37959241867065,4,4
"10283","ve",4,77,"ve",2.25904321670532,4.48189353942871,7.05501556396484,"ve",109.041666666667,93.25,84.75,"31622776",31623097,"tr","none",978829,13.794,2,1.99774086475372,7.67806816101074,1933,1854,5,7,3.00102567672729,5.70569181442261,5.52844142913818,7.805344581604,4,4
"10284","avlanma",4,78,"avlanma",3.572509765625,7.03290557861328,8.35048961639404,"avlanma",548.5,199.25,158.666666666667,"31622776",31623097,"tr","none",177,5.176,7,2.25904321670532,1.99774086475372,978829,1933,2,5,4.48189353942871,3.00102567672729,7.05501556396484,5.52844142913818,4,4
"10285","kabiliyeti",4,79,"kabiliyeti",3.68404006958008,4.3040771484375,6.74546718597412,"kabiliyeti",513.416666666667,317.208333333333,247.791666666667,"31622776",31623097,"tr","none",242,5.489,10,3.572509765625,2.25904321670532,177,978829,7,2,7.03290557861328,4.48189353942871,8.35048961639404,7.05501556396484,4,4
"10286","sayesinde",4,80,"sayesinde",4.49360847473145,2.85458517074585,5.8997597694397,"sayesinde",397.458333333333,319.083333333333,220.333333333333,"31622776",31623097,"tr","none",5376,8.59,9,3.68404006958008,3.572509765625,242,177,10,7,4.3040771484375,7.03290557861328,6.74546718597412,8.35048961639404,4,4
"10287","zorlu",4,81,"zorlu",9.00048542022705,6.78102111816406,8.25391292572021,"zorlu",253.333333333333,186.333333333333,164.458333333333,"31622776",31623097,"tr","none",505,6.225,5,4.49360847473145,3.68404006958008,5376,242,9,10,2.85458517074585,4.3040771484375,5.8997597694397,6.74546718597412,4,4
"10288","bir",4,82,"bir",1.95502686500549,4.95150899887085,7.39401817321777,"bir",163.708333333333,112.833333333333,112.833333333333,"31622776",31623097,"tr","none",509451,13.141,3,9.00048542022705,4.49360847473145,505,5376,5,9,6.78102111816406,2.85458517074585,8.25391292572021,5.8997597694397,4,4
"10289","avcı",4,83,"avcı",8.35093688964844,4.21233415603638,6.86167144775391,"avcı",198.833333333333,177.583333333333,177.583333333333,"31622776",31623097,"tr","none",498,6.211,4,1.95502686500549,9.00048542022705,509451,505,3,5,4.95150899887085,6.78102111816406,7.39401817321777,8.25391292572021,4,4
"10290","olarak",4,84,"olarak",2.6027672290802,4.22364091873169,6.80910682678223,"olarak",395.458333333333,240.708333333333,213.75,"31622776",31623097,"tr","none",213662,12.272,6,8.35093688964844,1.95502686500549,498,509451,4,3,4.21233415603638,4.95150899887085,6.86167144775391,7.39401817321777,4,4
"10291","nam",4,85,"nam",8.65886783599854,6.0632381439209,7.79728603363037,"nam",182.333333333333,127.583333333333,127.583333333333,"31622776",31623097,"tr","none",108,4.682,3,2.6027672290802,8.35093688964844,213662,498,6,4,4.22364091873169,4.21233415603638,6.80910682678223,6.86167144775391,4,4
"10292","salmıştır",4,86,"salmıştır.",3.27474839985371,0.426713049411774,4.75237369537354,"salmıştır.",474.666666666667,279.541666666667,211.666666666667,"31622776",31623097,"tr","none",3,1.099,9,8.65886783599854,2.6027672290802,108,213662,3,6,6.0632381439209,4.22364091873169,7.79728603363037,6.80910682678223,4,4
"10293","İngilizlerin",4,87,"İngilizlerin",9.42065048217773,4.79193258285522,7.39695644378662,"İngilizlerin",846.208333333333,425.25,222.375,"31622776",31623097,"tr","none",342,5.835,12,3.27474839985371,8.65886783599854,3,108,9,3,0.426713049411774,6.0632381439209,4.75237369537354,7.79728603363037,4,4
"10294","anakarasına",4,89,"anakarasına",9.75308072566986,3.42265892028809,7.14481687545776,"anakarasına",713.333333333333,437.541666666667,260.541666666667,"31622776",31623097,"tr","none",36,3.584,11,9.42065048217773,3.27474839985371,342,3,12,9,4.79193258285522,0.426713049411774,7.39695644378662,4.75237369537354,4,4
"10295","yerleşmesinden",4,90,"yerleşmesinden",7.99014925956726,6.18229579925537,8.00879192352295,"yerleşmesinden",709.25,495.625,134.916666666667,"31622776",31623097,"tr","none",61,4.111,14,9.75308072566986,9.42065048217773,36,342,11,12,3.42265892028809,4.79193258285522,7.14481687545776,7.39695644378662,4,4
"10296","önce",4,91,"önce",1.50425219535828,3.58977794647217,6.70450830459595,"önce",292.458333333333,147.416666666667,135.5,"31622776",31623097,"tr","none",24648,10.112,4,7.99014925956726,9.75308072566986,61,36,14,11,6.18229579925537,3.42265892028809,8.00879192352295,7.14481687545776,4,4
"10297","sayıları",4,92,"sayıları",7.82556581497192,4.33831310272217,7.6249475479126,"sayıları",475.291666666667,277.375,184.208333333333,"31622776",31623097,"tr","none",797,6.681,8,1.50425219535828,7.99014925956726,24648,61,4,14,3.58977794647217,6.18229579925537,6.70450830459595,8.00879192352295,4,4
"10298","ciddi",4,93,"ciddi",8.8458137512207,4.8574857711792,6.94343709945679,"ciddi",280.291666666667,223.75,208.875,"31622776",31623097,"tr","none",3091,8.036,5,7.82556581497192,1.50425219535828,797,24648,8,4,4.33831310272217,3.58977794647217,7.6249475479126,6.70450830459595,4,4
"10299","oranda",4,94,"oranda",3.29923748970032,3.32407236099243,6.37818717956543,"oranda",329,256.166666666667,204.166666666667,"31622776",31623097,"tr","none",1729,7.455,6,8.8458137512207,7.82556581497192,3091,797,5,8,4.8574857711792,4.33831310272217,6.94343709945679,7.6249475479126,4,4
"10300","azalmış",4,95,"azalmış",0.698633134365082,2.17882537841797,4.97634983062744,"azalmış",317.75,247.875,218.041666666667,"31622776",31623097,"tr","none",152,5.024,7,3.29923748970032,8.8458137512207,1729,3091,6,5,3.32407236099243,4.8574857711792,6.37818717956543,6.94343709945679,4,4
"10301","veya",4,96,"veya",5.8961935043335,2.6884081363678,6.26920700073242,"veya",177.541666666667,117.166666666667,97.625,"31622776",31623097,"tr","none",40457,10.608,4,0.698633134365082,3.29923748970032,152,1729,7,6,2.17882537841797,3.32407236099243,4.97634983062744,6.37818717956543,4,4
